Catalogue Identifier,City,Year,Duration,Type,Institution,Catalogue Price,Monday Open,Monday Time,Monday Lowest Price,Monday Highest Price,Tuesday Open,Tuesday Time,Tuesday Lowest Price,Tuesday Highest Price,Wednesday Open,Wednesday Time,Wednesday Lowest Price,Wednesday Highest Price,Thursday Open,Thursday Time,Thursday Lowest Price,Thursday Highest Price,Friday Open,Friday Time,Friday Lowest Price,Friday Highest Price,Saturday Open,Saturday Time,Saturday Lowest Price,Saturday Highest Price,Sunday Open,Sunday Time,Sunday Lowest Price,Sunday Highest Price,Membership Available,Membership Price,Membership Benefits,Lottery,Lottery price,Competition,Minimum Age,Total Entries,misc,Reasoner,delpher link
2015021830,amsterdam,1888,01/04-29/04,national,arti et amicitiae,unknown,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,5,aandeel in de verloting en eene staalgravure of ets,TRUE,5,FALSE,unknown,192,"5% commissie ten voordeele van het weduwen- en weezenfonds; onderhandse verkopen moeten via de commissie verlopen; kunstwerken zonder prijs zijn niet te koop (aangeduid met *); eigendom van derden vermeld bij specifieke werken (bijv. n°109, n°140).",catalogue identifier set as per rules. city inferred from arti et amicitiae's location (amsterdam). year extracted from 'april 1888' in price list. duration unknown (only month mentioned). type 'national' as all artists are dutch. catalogue price not specified. all days assumed open ('dagelijks' mentioned). membership details from 'contributie van f5' and benefits. lottery true (verloting mentioned). competition false (no relevant terms). total entries counted up to n°192. misc includes sales rules from catalog text.,"https://www.delpher.nl/nl/kranten/view?query=%28amsterdam+tentoonstelling+arti+%22levende+meesters%22+1888%29&coll=ddd&identifier=mmkb12:000035078:mpeg21:a00047&resultsidentifier=mmkb12:000035078:mpeg21:a00047&rowid=2, https://www.delpher.nl/nl/kranten/view?query=%28amsterdam+tentoonstelling+arti+%22levende+meesters%22+1888%29&coll=ddd&page=2&maxperpage=20&sortfield=date&identifier=ddd:010088209:mpeg21:p010&resultsidentifier=ddd:010088209:mpeg21:a0094&rowid=6"
2015035500,amsterdam,1888,19/10-unknown,national,arti et amicitiae,unknown,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,5,"aandeel in de verloting, staalgravure of ets",TRUE,5,FALSE,unknown,292,5% commissie op alle verkopen ten bate van weduwen- en weezenfonds; * gemarkeerde werken niet te koop; onderhandse verkopen moeten via commissie verlopen,"institution from header, year from 'october 1888'. international scope from foreign artist locations. membership details from contributie f5. lottery from 'verloting'. total entries counted to 292. opening days assumed daily from 'dagelijks' mention.",https://www.delpher.nl/nl/kranten/view?query=%28amsterdam+tentoonstelling+arti+%22levende+meesters%22+1888%29&coll=ddd&identifier=mmkb12:000033094:mpeg21:a00037&resultsidentifier=mmkb12:000033094:mpeg21:a00037&rowid=1
2015021310,rotterdam,1888,27/05-08/07,international,academie van beeldende kunsten en technische wetenschappen,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,unknown,"open voor de leden der academie en de inzenders met hunne dames, op zaterdag 26 mei 1888, van 1 tot 4 uur, voor het publiek op zondag 27 mei 1888",TRUE,1,FALSE,unknown,501,stukken met * zijn niet te koop; eerder aanbod vervalt bij hogere koopbereidheid,city from title 'te rotterdam'; year from front page date; daily opening 9-4 mentioned in payment notice; catalogue price 25 cents listed on cover; all days open as 'dagelijks' specified; entry price 25 cents uniform; lottery inferred from resale rules; 501 entries counted from numbered list; * marked items not for sale noted in misc,"https://www.delpher.nl/nl/kranten/view?query=rotterdam+tentoonstelling+1888+beeldende+kunsten&coll=ddd&cql%5b%5d=%28date+_gte_+%2201-01-1888%22%29&cql%5b%5d=%28date+_lte_+%2231-12-1888%22%29&redirect=true&identifier=ddd:010142869:mpeg21:a0013&resultsidentifier=ddd:010142869:mpeg21:a0013&rowid=6, https://www.delpher.nl/nl/kranten/view?query=rotterdam+tentoonstelling+1888+beeldende+kunsten&coll=ddd&identifier=mmkb19:003617041:mpeg21:a00033&resultsidentifier=mmkb19:003617041:mpeg21:a00033&rowid=2"
2015019440,amsterdam,1889,02/09-21/10,national,commissie voor de stedelijke tentoonstelling van kunstwerken van levende meesters te amsterdam,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.5,0.5,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,12:30-17:00,0.1,0.25,TRUE,2.5,onbeperkte toegang tijdens de tentoonstelling,TRUE,unknown,TRUE,8,586,verkoop van kunstwerken mogelijk via commissie zonder provisie. bm-aanduiding: kunstenaars niet meedingend naar gouden medailles.,"city extracted from 'te amsterdam'. year from '1889'. duration starts 02/09 (opening) with public access from 03/09. type: national (municipal commission). catalogue price: 'catalogus a 25 cents'. opening days/times: tuesday-saturday 10:00-17:00, sunday 12:30-17:00. thursday price: 50 cents. minimum age: 8 from 'beneden 8 jaren'. membership: 'bewijzen van toegang a 2.50'. lottery: 'aandeelen in de verloting'. competition: gouden medailles mentioned. total entries: last artwork no. 586. misc: sales info and bm codes.","https://www.delpher.nl/nl/kranten/view?query=%28amsterdam+tentoonstelling+%22levende+meesters%22+1889%29&coll=ddd&page=1&identifier=kbddd02:000208564:mpeg21:a0044&resultsidentifier=kbddd02:000208564:mpeg21:a0044&rowid=2, https://www.delpher.nl/nl/kranten/view?query=%28amsterdam+tentoonstelling+%22levende+meesters%22+1889%29&coll=ddd&page=1&identifier=ddd:010137976:mpeg21:a0048&resultsidentifier=ddd:010137976:mpeg21:a0048&rowid=1"
2015019510,s gravenhage,1890,12/05-19/06,national,academie op de princessegracht,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,11:00-19:00,0.1,0.25,TRUE,2.5,deelname aan een loterij van kunstwerken,TRUE,unknown,FALSE,10,486,"parapluiën, parasols, rottingen enz. worden bij den ingang afgegeven; het is verboden de schilderijen of andere kunstwerken aan te raken; abonnementskaarten alleen geldig voor geregistreerde naamhouder",exhibition held at academie building with standard 25c entry (10c sunday afternoon). membership includes lottery participation. minimum age 10 enforced. last catalog entry #486. umbrella storage and no-touch rules listed.,https://www.delpher.nl/nl/kranten/view?query=%27s+gravenhage+tentoonstelling+%22levende+meesters%22+1890&coll=ddd&identifier=mmkb19:003601094:mpeg21:a00035&resultsidentifier=mmkb19:003601094:mpeg21:a00035&rowid=1
2015018320,arnhem,1890,17/07-15/09,international,musis sacrum,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.5,0.5,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.1,0.25,TRUE,2.5,"toegang voor de duur der tentoonstelling, gebruik door anderen verboden",TRUE,1,FALSE,10,563,verboden kunstwerken aan te raken; parapluies bij ingang bewaren; toegangsbewijzen vertonen bij aanvraag; kunstwerken met * niet te koop,"identified city from 'te arnhem', year corrected from 1390 to 1890 based on context. opening times standardized from '10-5' to 10:00-17:00 with thursday/sunday exceptions. membership info extracted from 'abonnementskaarten' section. lottery mentioned in 'verloting' paragraph. minimum age from explicit prohibition of children under 10. total entries counted from last catalog number (563). misc rules translated from catalog conditions.",nan
2015038170,maastricht,1890,21/12-18/01,international,"sociëteit momus, afdeeling beeldende kunsten",0.25,TRUE,10:00-15:00,0.25,0.25,TRUE,10:00-15:00,0.25,0.25,TRUE,10:00-15:00,0.25,0.25,TRUE,10:00-15:00,0.25,0.25,TRUE,10:00-15:00,0.25,0.25,TRUE,10:00-15:00,0.25,0.25,TRUE,10:00-15:00,0.25,0.5,TRUE,1.25-1.50,abonnement met inbegrip van catalogus,TRUE,0.5,FALSE,unknown,537,parapluien en stokken moeten bij ingang worden afgegeven. verboden te roken en kunstwerken aan te raken.,"extracted city from 'te maastricht'. year derived from dates 1890-1891. catalogue price 25 cents. open daily 10:00-15:00 except first sunday (12:00-15:00). prices: 0.50 (opening day), 0.25 otherwise. membership includes catalog. lottery tickets 25 cents. total entries based on last item 537. misc includes entry rules.",nan
2015020570,amsterdam,1891,01/02-28/02,national,arti et amicitiae,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.5,0.5,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,FALSE,unknown,unknown,TRUE,10,FALSE,unknown,185,loten verkoop ten bate van burgerziekenhuis; minstens één kunstwerk per 100 loten; loten aan huis bezorgd.,"exhibition held in february (maand februari) per commissie notice, conflicting with initial march reference. lottery in march. all days open with uniform hours (10:00-16:00) except thursday's higher entry price. institution derived from 'arti et amicitiae' partnership. total entries counted from artwork list (1-185).",nan
2015038260,rotterdam,1891,17/05-28/06,international,academie van beeldende kunsten en technische wetenschappen,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,unknown,opening der tentoonstelling: voor leden en inzenders met hunne dames zaterdag den 16 mei,TRUE,1,FALSE,unknown,517,de stukken met een * gemerkt zijn niet te koop. fonds tot aankoop van schilderijen opgericht in 1803. hogere bieden vervangen eerdere boden.,city identified from 'rotterdam' in committee name. year from '1891' date. daily schedule from 'dagelijks 9-4 ure'. entry price 25 cents listed as '25 cents per persoon'. lottery derived from 'verloting' mention. last entry number 517 from final artwork listing. misc info extracted from asterisk note and fonds details.,"https://www.delpher.nl/nl/kranten/view?query=rotterdam+tentoonstelling+1891+beeldende+kunsten&coll=ddd&identifier=mmkb04:000181969:mpeg21:a0007&resultsidentifier=mmkb04:000181969:mpeg21:a0007&rowid=5, https://www.delpher.nl/nl/kranten/view?query=rotterdam+tentoonstelling+1891+beeldende+kunsten&coll=ddd&identifier=mmkb04:000182746:mpeg21:a0036&resultsidentifier=mmkb04:000182746:mpeg21:a0036&rowid=1"
2015017880,utrecht,1891,unknown,international,commissie van beheer over de tentoonstelling van kunstwerken van levende meesters te utrecht,0.25,TRUE,10:00-17:30,unknown,unknown,TRUE,10:00-17:30,unknown,unknown,TRUE,10:00-17:30,unknown,unknown,TRUE,10:00-17:30,unknown,unknown,TRUE,10:00-17:30,unknown,unknown,TRUE,10:00-17:30,unknown,unknown,TRUE,10:00-17:30,unknown,unknown,TRUE,2.5,toegang gedurende hele tentoonstelling; streng persoonlijk,FALSE,unknown,FALSE,unknown,180,parapluien/stokken afgeven tegen 10 cent; rookverbod; verkoop uitsluitend via commissarissen,catalogue id fixed. city/year extracted from title. 'alle dagen' interpreted as daily opening. time standardized from '10-5'. membership inferred from abonnement info. total entries counted as last numbered artwork (180). misc: umbrella storage fee & smoking rules.,nan
2015019460,amsterdam,1892,05/09-30/10,national,stedelijke tentoonstelling van kunstwerken van levende meesters,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.5,0.5,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,12:30-17:00,0.25,0.25,TRUE,2.5,doorloopende toegang,TRUE,unknown,TRUE,8,606,"kinderen onder 8 jaar niet toegelaten; commissie bemiddelt verkoop kunstwerken zonder provisie; bm indicatie voor kunstenaars (jury lid of eerder bekroond). 5de open voor inzenders, 6de geopend voor publiek",extracted city from 'te amsterdam'; year from '1892'; institution from commissie name; catalog price from 'catalogus a 25 cents'; monday modified (opening event 5 sept 14:30); regular days 10-17 with thursday price exception; membership from 'bewijzen van toegang 2.50'; lottery mentioned but no price; competition inferred from jury references; age limit explicit; total entries counted sequentially to 607.,"https://www.delpher.nl/nl/kranten/view?query=%27s+gravenhage+tentoonstelling+%22levende+meesters%22+1869&coll=ddd&identifier=ddd:000021038:mpeg21:a0001&resultsidentifier=ddd:000021038:mpeg21:a0001&rowid=1, https://www.delpher.nl/nl/kranten/view?query=%28amsterdam+tentoonstelling+%22levende+meesters%22+1892%29&coll=ddd&page=1&maxperpage=50&identifier=ddd:010141303:mpeg21:a0112&resultsidentifier=ddd:010141303:mpeg21:a0112&rowid=11"
2015036810,amsterdam,1892,juni-juli,national,arti et amicitiae,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,FALSE,unknown,unknown,FALSE,unknown,FALSE,unknown,136,"comité van beheer: j.f. ankersmit, m.g.j. boissevain, a.c.h. graafland, p. tideman, g.p. van tienhoven. werken afkomstig van schilders en particuliere verzamelaars. vermelding van werken die niet verkregen konden worden (o.a. w. roelofs, j. voerman).",year derived from '1892' in header. institution from 'arti et amicitiae' mention. duration assumed june-july from 'juni- juli'. total entries counted through numbered items up to 136. no price/opening hours found in catalog text. committee members listed as misc info.,https://www.delpher.nl/nl/kranten/view?query=%27s+gravenhage+tentoonstelling+%22levende+meesters%22+1872&coll=ddd&page=1&identifier=mmkb19:000881148:mpeg21:a00001&resultsidentifier=mmkb19:000881148:mpeg21:a00001&rowid=2
2015019880,groningen,1892,08/05-08/06,national,kunstlievend genootschap pictura,0.25,TRUE,13:00-17:00,0.25,0.25,TRUE,11:00-17:00,0.25,0.25,TRUE,13:00-17:00,0.25,0.25,TRUE,13:00-17:00,0.25,0.25,TRUE,11:00-17:00,0.25,0.25,TRUE,13:00-17:00,0.25,0.25,TRUE,13:00-19:30,0.1,0.25,TRUE,1,vrijen toegang,TRUE,1,FALSE,10,167,geen verkoop zonder commissie; parapluies afgeven; schilderijen niet aanraken; alfabetische lijst verkrijgbaar voor 0.25,extracted dates from '15en mei tot den 15en juni 1892'. sunday/holiday extended hours with lower price. membership grants free entry. lottery tickets 1. minimum age 10. last entry no. 167 (note: 85 & 108 missing).,nan
2015018070,s gravenhage,1893,30/07-10/09,national,academie van beeldende kunsten,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,11:00-19:00,0.1,0.25,TRUE,2.5,toegang en deelname aan loterij,TRUE,unknown,FALSE,10,434,"parapluiën, parasols, rottingen enz. worden bij den ingang afgegeven. het is verboden de schilderijen of andere kunstwerken aan te raken.",exhibition held daily with adjusted sunday hours/pricing. membership includes lottery entry. minimum age enforced. total entries counted from catalog numbering.,https://www.delpher.nl/nl/kranten/view?query=%27s+gravenhage+tentoonstelling+%22levende+meesters%22+1893&coll=ddd&identifier=mmkb23:001417028:mpeg21:a00058&resultsidentifier=mmkb23:001417028:mpeg21:a00058&rowid=6
2015037980,arnhem,1893,08/08-19/09,international,musis sacrum,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.5,0.5,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.1,0.25,TRUE,2,"abonnementen op naam, handtekening in register, gebruik door anderen leidt tot inname",TRUE,1,FALSE,10,451,verboden kunstwerken aan te raken; paraplu's in bewaring geven; verkoop alleen via commissarissen; verloting uitslag in arnhemsche courant; commissarissen aanwezig 11-12 en 15-16 uur,exhibition ran daily with extended thursday/sunday pricing. membership required name registration. lottery tickets cost 1 with post-cost proceeds. last artwork entry #451. minimum age enforced.,"https://www.delpher.nl/nl/kranten/view?query=%27s+gravenhage+tentoonstelling+%22levende+meesters%22+1875&coll=ddd&identifier=mmkb19:000889039:mpeg21:a00001&resultsidentifier=mmkb19:000889039:mpeg21:a00001&rowid=1,  https://www.delpher.nl/nl/kranten/view?query=%27s+gravenhage+tentoonstelling+%22levende+meesters%22+1875&coll=ddd&identifier=mmkb23:001397144:mpeg21:a00048&resultsidentifier=mmkb23:001397144:mpeg21:a00048&rowid=2"
2015038190,nijmegen,1894,20/06-20/07,international,"sociëteit „de vereeniging""",0.25,TRUE,10:00-17:00,0.5,0.5,TRUE,10:00-17:00,0.75,0.75,TRUE,10:00-17:00,0.5,0.5,TRUE,10:00-17:00,0.5,0.75,TRUE,10:00-17:00,0.5,0.75,TRUE,10:00-17:00,0.5,0.75,TRUE,13:00-17:00,0.25,0.75,TRUE,2.5,abonnementskaarten voor gehele duur tentoonstelling,FALSE,unknown,FALSE,unknown,213,"het is verboden de kunstwerken aan te raken. parapluies, parasols enz. moeten aan den ingang in bewaring worden gegeven.","extracted city from ""nijmegen"". year from ""1894"". duration parsed as 20 june - 20 july. international due to belgian/dutch artists. institution from ""sociëteit de vereeniging"". catalogue price 0.25 explicitly listed. opening times standardized with sunday afternoon hours. membership details from abonnementskaarten mention. last artwork entry number 213 in beeldhouwwerken section. misc rules about touching art/umbrella storage translated directly.",nan
2015017270,rotterdam,1894,13/05-24/06,international,academie van beeldende kunsten en technische wetenschappen,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,unknown,opening der tentoonstelling: voor leden en inzenders met hunne dames zaterdag  12 mei,TRUE,1,FALSE,unknown,518,de stukken met een * gemerkt zijn niet te koop,exhibition held daily from 10 am to 4:30 pm at academiegebouw coolvest. entry fee 25 cents. no membership/lottery mentioned. last artwork entry #518. asterisk-marked works not for sale.,"https://www.delpher.nl/nl/kranten/view?query=rotterdam+tentoonstelling+1894+beeldende+kunsten+&coll=ddd&cql%5b%5d=%28date+_gte_+%2201-01-1894%22%29&cql%5b%5d=%28date+_lte_+%2231-12-1894%22%29&redirect=true&page=1&sortfield=date&maxperpage=50&identifier=mmkb19:003612032:mpeg21:a00047&resultsidentifier=mmkb19:003612032:mpeg21:a00047&rowid=2, https://www.delpher.nl/nl/kranten/view?query=rotterdam+tentoonstelling+1894+beeldende+kunsten+&coll=ddd&cql%5b%5d=%28date+_gte_+%2201-01-1894%22%29&cql%5b%5d=%28date+_lte_+%2231-12-1894%22%29&redirect=true&page=1&sortfield=date&maxperpage=50&identifier=mmkb19:003619016:mpeg21:a00043&resultsidentifier=mmkb19:003619016:mpeg21:a00043&rowid=15"
2015020540,amsterdam,1895,14/09-07/11,national,stedelijk museum,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.5,0.5,TRUE,10:00-17:00,0.25,0.25,TRUE,10:00-17:00,0.25,0.25,TRUE,12:30-17:00,0.1,0.25,TRUE,2.5,doorlopende toegang,TRUE,unknown,TRUE,8,617,geen commissie bij verkoop kunstwerken; bm-aanduiding voor juryleden/bekroonde kunstenaars,extracted year from 'jare 1895'; institution from 'stedelijk museum'; membership from 'doorloopende bewijzen'; thursday price differentiation; sunday time adjusted; total entries counted up to 617.,"https://www.delpher.nl/nl/kranten/view?query=%28amsterdam+tentoonstelling+%22levende+meesters%22+1895%29&coll=ddd&page=1&identifier=mmkb12:000052103:mpeg21:a00037&resultsidentifier=mmkb12:000052103:mpeg21:a00037&rowid=5, https://www.delpher.nl/nl/kranten/view?query=%28amsterdam+tentoonstelling+%22levende+meesters%22+1895%29&coll=ddd&page=1&identifier=ddd:010991014:mpeg21:a0090&resultsidentifier=ddd:010991014:mpeg21:a0090&rowid=8"
